gene,log2FC,mean_tumor,mean_normal,p_value,t_statistic,rank,adj_p_value,neg_log10_p,significant,direction
CDC20,4.4391,7.6084,3.1693,5.025144230550551e-16,24.5275,1,1.1370232120884457e-13,12.94423066919175,True,Upregulated in Tumor
MKI67,3.9233,8.1073,4.184,6.352084983734334e-16,23.462,2,1.1370232120884457e-13,12.94423066919175,True,Upregulated in Tumor
PLK1,4.3872,7.7149,3.3278,7.287416264912348e-15,23.0125,3,8.696316742795402e-13,12.060664650483048,True,Upregulated in Tumor
TOP2A,4.076,7.9539,3.8779,9.89946086669156e-15,20.517,4,8.860017475688946e-13,12.052565421500331,True,Upregulated in Tumor
AURKA,4.286,7.6688,3.3829,2.508639993012239e-14,26.0818,5,1.7222426223035492e-12,11.763905666990807,True,Upregulated in Tumor
CDK1,3.9584,8.0227,4.0643,2.886440149112094e-14,24.5092,6,1.7222426223035492e-12,11.763905666990807,True,Upregulated in Tumor
PGR,-3.0089,5.356,8.3649,6.919409490716759e-14,-19.0725,7,3.538783710966571e-12,11.45114598045495,True,Downregulated in Tumor
MMP9,2.8587,7.9058,5.047,1.8513911353215015e-13,17.4649,8,8.28497533056372e-12,11.081708780402883,True,Upregulated in Tumor
TWIST1,2.8682,7.0924,4.2243,5.213440683302649e-13,18.5472,9,1.9521812266927965e-11,10.709479867970915,True,Upregulated in Tumor
VEGFA,2.7483,8.5312,5.7829,5.453020186292728e-13,16.958,10,1.9521812266927965e-11,10.709479867970915,True,Upregulated in Tumor
PTPRC,-2.3058,5.592,7.8977,8.122490131640363e-13,-16.8643,11,2.6435013337520452e-11,10.577820466139896,True,Downregulated in Tumor
ESR1,-2.9016,5.6633,8.5649,1.0299113617609119e-12,-15.9029,12,3.072568895920054e-11,10.512498370188476,True,Downregulated in Tumor
ERBB2,3.4389,9.3396,5.9007,1.386464997464261e-12,20.7728,13,3.818111300709273e-11,10.418151415759185,True,Upregulated in Tumor
TJP1,-2.5736,5.3118,7.8854,1.981563593641522e-12,-15.5197,14,5.067141189454749e-11,10.295236994476484,True,Downregulated in Tumor
CLDN4,-2.8555,5.253,8.1084,2.5881903177268407e-12,-16.0809,15,5.833624401879161e-11,10.234061536380285,True,Downregulated in Tumor
SNAI1,3.1087,7.2913,4.1826,2.6072064365940382e-12,17.2532,16,5.833624401879161e-11,10.234061536380285,True,Upregulated in Tumor
ZEB1,2.5564,6.7418,4.1853,4.940279834430858e-12,14.4596,17,1.04036481219191e-10,9.982814345181776,True,Upregulated in Tumor
BAX,-2.3491,5.2492,7.5983,7.142547618907949e-12,-14.1412,18,1.420573359760581e-10,9.847536333981477,True,Downregulated in Tumor
EPCAM,-3.5861,4.684,8.2701,7.971870015523225e-12,-15.0559,19,1.5020681397670075e-10,9.823310365565154,True,Downregulated in Tumor
CCNB1,4.7361,8.1762,3.4401,1.4470059227722378e-11,21.7309,20,2.5901406017623053e-10,9.586676660276995,True,Upregulated in Tumor
APC,-2.4294,4.9557,7.385,4.4568020335380284e-11,-13.028,21,7.597786323841021e-10,9.119312924479857,True,Downregulated in Tumor
CDH1,-3.1115,5.0511,8.1626,5.099351372828279e-11,-16.6289,22,8.298035415784199e-10,9.081024715946329,True,Downregulated in Tumor
AR,-2.1899,5.6251,7.815,6.613475059131953e-11,-13.4345,23,1.0294017700735823e-09,8.987415089308573,True,Downregulated in Tumor
LDHA,2.4861,8.4648,5.9786,1.3714852831627798e-10,12.5684,24,2.0457988807178134e-09,8.689137063335341,True,Upregulated in Tumor
RB1,-1.8958,5.9273,7.8231,2.1933852940390303e-10,-11.8888,25,3.0842415422489208e-09,8.510851617534794,True,Downregulated in Tumor
RAD51,2.3112,7.3958,5.0845,2.2399519580578753e-10,12.9336,26,3.0842415422489208e-09,8.510851617534794,True,Upregulated in Tumor
FAS,-2.4028,5.0496,7.4523,3.086035599356437e-10,-13.102,27,4.091854609517053e-09,8.388079805899816,True,Downregulated in Tumor
ENO1,2.1362,8.6114,6.4752,4.326553671504789e-10,11.366,28,5.531807908566837e-09,8.25713290912995,True,Upregulated in Tumor
CHEK1,2.7902,7.7424,4.9522,4.590497362101698e-10,13.5132,29,5.666889847008303e-09,8.24665522909159,True,Upregulated in Tumor
